ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),restaurant_hex_zone,delivery_hex_zone,r_city,d_city,state,busy_tag
0xcd41,KNPRES07DEL03,33.0,4.7,26.472001,80.354002,26.502001,80.384002,17-02-2022,1,24:05:00,Sunny,Low,2,Drinks,scooter,1.0,No,Urban,13,8a3d8c0d9baffff,8a3d8c0cba07fff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xd168,ALHRES01DEL01,27.0,4.5,25.454648,81.834502,25.464648,81.844502,17-02-2022,10:40,10:45,Stormy,Low,0,Buffet,motorcycle,,No,Metropolitian,22,8a3d8b121d5ffff,8a3d8b8d24d7fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd63a,KNPRES05DEL02,30.0,4.6,26.479108,80.315042,26.609108,80.445042,16-02-2022,22:50,0.958333333,Stormy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,25,8a3d8c0dcb5ffff,8a3d8c3a1457fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd1c0,KNPRES13DEL02,24.0,4.5,26.481547,80.299775,26.561547,80.379775,18-02-2022,22:40,22:55,Fog,Low,2,Snack,scooter,1.0,No,Metropolitian,29,8a3d8c0c221ffff,8a3d8c3b46c7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcee8,AGRRES12DEL02,24.0,4.8,27.165108,78.015053,27.295108,78.145053,12-02-2022,21:25,21:35,Fog,Jam,0,Drinks,motorcycle,1.0,No,Urban,47,8a3d8584a767fff,8a3d85b280c7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd1f5,KNPRES05DEL02,29.0,4.9,26.479108,80.315042,26.559108,80.395042,16-02-2022,18:50,0.791666667,Sandstorms,Medium,2,Snack,scooter,1.0,No,Metropolitian,24,8a3d8c0dcb5ffff,8a3d8c3b0047fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc5f5,KNPRES09DEL03,25.0,4.9,26.473698,80.352677,26.533698,80.412677,15-02-2022,18:20,18:30,Cloudy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,29,8a3d8c0d9b37fff,8a3d8c394b47fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xd916,ALHRES14DEL02,23.0,5.0,25.459775,81.834841,25.539775,81.914841,14-02-2022,18:10,18:25,Windy,Medium,0,Buffet,motorcycle,1.0,No,Urban,31,8a3d8b1219affff,8a3d8b8ced87fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc611,KNPRES19DEL02,28.0,4.9,26.49095,80.318656,26.62095,80.448656,12-02-2022,18:45,18:55,Sunny,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,20,8a3d8c0c33a7fff,8a3d8c3a1b9ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc20d,AGRRES17DEL03,24.0,4.8,27.157772,78.04725,27.187772,78.07725,17-02-2022,21:25,21:30,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,12,8a3d85ba551ffff,8a3d85b1042ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdcb9,AGRRES04DEL01,25.0,4.8,27.195928,77.998092,27.265928,78.068092,16-02-2022,0.791666667,19:05,Windy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,24,8a3d8584c627fff,8a3d85b2255ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd6df,AGRRES07DEL01,37.0,4.7,27.160934,78.044095,27.270934,78.154095,12-02-2022,18:15,18:30,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,43,8a3d85ba5caffff,8a3d85b0c82ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd7c9,KNPRES02DEL03,37.0,4.9,26.471617,80.313564,26.531617,80.373564,11-02-2022,17:15,17:25,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,8a3d8c0dc06ffff,8a3d8c0cd377fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xcb7c,AGRRES14DEL02,37.0,3.7,27.16185,78.040165,27.29185,78.170165,16-02-2022,19:35,19:45,Stormy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,36,8a3d85ba5db7fff,8a3d85b2ba5ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xd3d9,ALHRES13DEL03,38.0,4.2,25.451646,81.832796,25.541646,81.922796,18-02-2022,20:20,20:25,Sunny,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,33,8a3d8b121c17fff,8a3d8b8cec5ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xcd24,KNPRES04DEL03,39.0,3.7,26.471529,80.313458,26.611529,80.453458,12-02-2022,22:25,22:35,Cloudy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,39,8a3d8c0dc06ffff,8a3d8c3a175ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd0df,AGRRES17DEL02,,,27.157772,78.04725,27.207772,78.09725,15-02-2022,,22:25,Cloudy,Low,1,Buffet,scooter,0.0,No,Urban,12,8a3d85ba551ffff,8a3d85b1198ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd3d0,ALHRES19DEL03,22.0,4.7,25.457116,81.859682,25.547116,81.949682,14-02-2022,22:25,22:35,Fog,Low,1,Snack,motorcycle,1.0,No,Urban,22,8a3d8b12c577fff,8a3d8b8c80a7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc3c4,ALHRES18DEL03,21.0,5.0,25.450317,81.831681,25.510317,81.891681,15-02-2022,22:50,23:05,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,15,8a3d8b121ca7fff,8a3d8b8dcce7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd9d7,KNPRES12DEL02,31.0,4.7,26.492106,80.327797,26.512106,80.347797,11-02-2022,09:25,09:35,Stormy,Low,2,Snack,electric_scooter,,No,Metropolitian,24,8a3d8c0c324ffff,8a3d8c0cc6e7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xce79,KNPRES11DEL03,27.0,4.7,26.474986,80.342796,26.614986,80.482796,16-02-2022,21:45,0.916666667,Windy,Jam,2,Snack,electric_scooter,1.0,No,Urban,15,8a3d8c0dd29ffff,8a3d8c3a88b7fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xcd5a,AGRRES01DEL03,26.0,4.8,27.161661,78.011544,27.221661,78.071544,15-02-2022,21:40,21:50,Sandstorms,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,25,8a3d8584a717fff,8a3d85b3360ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xdf22,ALHRES03DEL01,33.0,4.0,25.451517,81.832616,25.491517,81.872616,15-02-2022,13:55,14:05,Fog,High,2,Drinks,electric_scooter,1.0,No,Metropolitian,38,8a3d8b121c17fff,8a3d8b8d3b07fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd325,KNPRES13DEL01,27.0,4.2,26.481547,80.299775,26.591547,80.409775,18-02-2022,20:15,20:20,Cloudy,Jam,2,Drinks,electric_scooter,0.0,No,Metropolitian,38,8a3d8c0c221ffff,8a3d8c3a2997fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd12f,ALHRES01DEL02,37.0,4.9,25.454648,81.834502,25.474648,81.854502,13-02-2022,10:55,11:05,Sandstorms,Low,1,Snack,motorcycle,1.0,No,Metropolitian,20,8a3d8b121d5ffff,8a3d8b8d23affff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xc40a,ALHRES14DEL03,23.0,4.8,25.459775,81.834841,25.599775,81.974841,18-02-2022,18:20,18:35,Sandstorms,Medium,2,Buffet,electric_scooter,0.0,No,Urban,15,8a3d8b1219affff,8a3d8bbb0c07fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xcabb,KNPRES12DEL01,23.0,4.9,26.492106,80.327797,26.562106,80.397797,18-02-2022,23:50,23:55,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,19,8a3d8c0c324ffff,8a3d8c3b0a8ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd7dc,AGRRES12DEL02,38.0,3.6,27.165108,78.015053,27.295108,78.145053,16-02-2022,20:50,20:55,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,31,8a3d8584a767fff,8a3d85b280c7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xdfb6,KNPRES16DEL01,32.0,4.7,26.482581,80.315628,26.552581,80.385628,18-02-2022,18:50,19:05,Sandstorms,Medium,2,Meal,scooter,1.0,No,Metropolitian,22,8a3d8c0c3787fff,8a3d8c3b050ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xe0e4,ALHRES08DEL02,27.0,4.8,25.450329,81.834279,25.580329,81.964279,12-02-2022,22:45,0.958333333,Cloudy,Low,1,Snack,scooter,1.0,No,Metropolitian,26,8a3d8b121cf7fff,8a3d8b8cda6ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xd878,AGRRES07DEL03,37.0,4.2,27.160934,78.044095,27.250934,78.134095,14-02-2022,23:50,1,Fog,Low,2,Meal,electric_scooter,0.0,No,Metropolitian,35,8a3d85ba5caffff,8a3d85b01087fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc21a,KNPRES15DEL02,22.0,4.8,26.482419,80.320939,26.562419,80.400939,12-02-2022,22:50,22:55,Stormy,Low,2,Buffet,scooter,0.0,No,Urban,13,8a3d8c0c36c7fff,8a3d8c3b0367fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd305,KNPRES17DEL03,27.0,4.9,26.483042,80.317833,26.573042,80.407833,18-02-2022,0.833333333,20:10,Stormy,Jam,2,Meal,scooter,1.0,No,Metropolitian,26,8a3d8c0c3617fff,8a3d8c3b191ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd88d,KNPRES17DEL02,21.0,4.5,26.483042,80.317833,26.533042,80.367833,11-02-2022,21:35,21:40,Stormy,Jam,1,Drinks,motorcycle,1.0,No,Urban,26,8a3d8c0c3617fff,8a3d8c0cdaa7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc423,KNPRES18DEL02,39.0,4.8,26.474133,80.3481,26.494133,80.3681,15-02-2022,10:55,11:10,Fog,Low,1,Meal,motorcycle,1.0,No,Urban,18,8a3d8c0d995ffff,8a3d8c0cbdaffff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xc673,ALHRES14DEL02,20.0,5.0,25.459775,81.834841,25.509775,81.884841,17-02-2022,19:45,19:55,Fog,Jam,1,Meal,scooter,0.0,No,Metropolitian,26,8a3d8b1219affff,8a3d8b8d1acffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd830,ALHRES01DEL03,20.0,3.1,25.454648,81.834502,25.594648,81.974502,14-02-2022,23:10,23:20,Sunny,Low,1,Meal,motorcycle,0.0,No,Metropolitian,35,8a3d8b121d5ffff,8a3d8bbb626ffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xc195,KNPRES15DEL03,36.0,4.9,26.482419,80.320939,26.512419,80.350939,15-02-2022,17:10,17:15,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,39,8a3d8c0c36c7fff,8a3d8c0c89b7fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xdeb7,AGRRES03DEL03,30.0,4.5,27.160832,78.011608,27.220832,78.071608,13-02-2022,17:25,17:40,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,23,8a3d8584a7a7fff,8a3d85b336e7fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd6ca,ALHRES17DEL01,38.0,3.6,25.45235,81.841889,25.56235,81.951889,18-02-2022,18:25,18:30,Sandstorms,Medium,2,Drinks,motorcycle,1.0,No,Urban,31,8a3d8b121017fff,8a3d8b8cd41ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc579,KNPRES010DEL03,20.0,4.8,26.47775,80.351569,26.53775,80.411569,13-02-2022,17:50,17:55,Sunny,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,12,8a3d8c0ca417fff,8a3d8c3b37a7fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc1fd,KNPRES16DEL03,31.0,4.9,26.482581,80.315628,26.572581,80.405628,16-02-2022,1,24:10:00,Windy,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,29,8a3d8c0c3787fff,8a3d8c3b19a7fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd860,KNPRES07DEL02,37.0,4.7,26.472001,80.354002,26.522001,80.404002,17-02-2022,0.958333333,23:10,Stormy,Low,1,Buffet,scooter,0.0,No,Urban,21,8a3d8c0d9baffff,8a3d8c394187fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xcb2b,AGRRES04DEL03,22.0,4.0,27.195928,77.998092,27.225928,78.028092,11-02-2022,21:35,21:40,Sandstorms,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,32,8a3d8584c627fff,8a3d85b36657fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc324,AGRRES13DEL02,31.0,4.7,27.159795,78.04299,27.179795,78.06299,13-02-2022,0.458333333,11:15,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,28,8a3d85ba5cb7fff,8a3d85b1662ffff,Agra,Agra,Uttar Pradesh,Unlisted
0xc2c0,ALHRES18DEL01,20.0,4.8,25.450317,81.831681,25.520317,81.901681,14-02-2022,20:50,21:05,Windy,Jam,0,Snack,motorcycle,1.0,No,Urban,25,8a3d8b121ca7fff,8a3d8b8dcb1ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xd581,AGRRES03DEL01,37.0,5.0,27.160832,78.011608,27.230832,78.081608,12-02-2022,23:30,23:35,Cloudy,Low,1,Buffet,scooter,1.0,No,Urban,25,8a3d8584a7a7fff,8a3d85b0651ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd369,AGRRES17DEL02,35.0,4.4,27.157772,78.04725,27.237772,78.12725,12-02-2022,20:25,20:35,Cloudy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,36,8a3d85ba551ffff,8a3d85b038f7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc90a,ALHRES13DEL03,35.0,4.2,25.451646,81.832796,25.591646,81.972796,12-02-2022,0.916666667,22:15,Sandstorms,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,31,8a3d8b121c17fff,8a3d8bbb62e7fff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xc717,AGRRES11DEL03,35.0,4.9,27.163303,78.057044,27.253303,78.147044,16-02-2022,1,24:05:00,Sunny,Low,2,Buffet,scooter,1.0,No,Metropolitian,28,8a3d85ba50effff,8a3d85b012c7fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc8f7,ALHRES08DEL01,30.0,4.6,25.450329,81.834279,25.490329,81.874279,13-02-2022,13:45,13:50,Fog,High,2,Meal,motorcycle,1.0,No,Metropolitian,39,8a3d8b121cf7fff,8a3d8b8d3a37fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xda47,KNPRES010DEL02,22.0,5.0,26.47775,80.351569,26.60775,80.481569,14-02-2022,17:30,17:40,Sunny,Medium,2,Drinks,electric_scooter,0.0,No,Metropolitian,18,8a3d8c0ca417fff,8a3d8c3a8527fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xd744,ALHRES16DEL03,23.0,4.9,25.450377,81.834236,25.590377,81.974236,16-02-2022,22:35,22:45,Fog,Low,0,Buffet,motorcycle,0.0,No,Urban,22,8a3d8b121cf7fff,8a3d8bbb62cffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xdfc5,KNPRES03DEL03,33.0,4.4,26.469003,80.316344,26.529003,80.376344,17-02-2022,20:40,20:55,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,33,8a3d8c0dc38ffff,8a3d8c0cd257fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xda92,AGRRES01DEL03,37.0,4.8,27.161661,78.011544,27.191661,78.041544,11-02-2022,20:45,20:50,Sandstorms,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,28,8a3d8584a717fff,8a3d85849637fff,Agra,Agra,Uttar Pradesh,Unlisted
0xde3f,AGRRES08DEL02,33.0,4.6,27.160934,78.044095,27.240934,78.124095,16-02-2022,18:20,18:25,Sunny,Medium,2,Snack,scooter,1.0,No,Urban,25,8a3d85ba5caffff,8a3d85b0391ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xdca9,ALHRES15DEL03,37.0,4.6,25.449872,81.836167,25.509872,81.896167,17-02-2022,23:20,23:25,Fog,Low,2,Meal,scooter,0.0,No,Urban,15,8a3d8b121cdffff,8a3d8b8dc19ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xc343,AGRRES13DEL03,31.0,4.7,27.159795,78.04299,27.249795,78.13299,16-02-2022,20:35,20:50,Sunny,Jam,2,Drinks,electric_scooter,1.0,No,Urban,20,8a3d85ba5cb7fff,8a3d85b0154ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xdebb,AGRRES010DEL01,38.0,4.7,27.163303,78.057044,27.233303,78.127044,18-02-2022,22:45,22:50,Windy,Low,1,Buffet,motorcycle,1.0,No,Urban,28,8a3d85ba50effff,8a3d85b03c4ffff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xe146,ALHRES05DEL03,30.0,4.6,25.457687,81.835585,25.597687,81.975585,14-02-2022,18:50,18:55,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,40,8a3d8b1218b7fff,8a3d8bbb0caffff,Allahabad,Mau Aimma,Uttar Pradesh,Unlisted
0xc4a4,ALHRES02DEL02,34.0,4.9,25.453436,81.833167,25.503436,81.883167,13-02-2022,18:50,18:55,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,17,8a3d8b121c07fff,8a3d8b8d138ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xdf3f,KNPRES14DEL02,33.0,4.6,26.463504,80.372929,26.483504,80.392929,15-02-2022,11:35,11:45,Sunny,High,1,Drinks,scooter,1.0,No,Metropolitian,20,8a3d8c7644d7fff,8a3d8c765c67fff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xd62d,KNPRES11DEL01,34.0,4.6,26.474986,80.342796,26.484986,80.352796,11-02-2022,10:40,10:50,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,25,8a3d8c0dd29ffff,8a3d8c0ca187fff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xccec,KNPRES11DEL01,39.0,4.7,26.474986,80.342796,26.584986,80.452796,14-02-2022,22:10,22:15,Sunny,Low,2,Meal,scooter,0.0,No,Urban,21,8a3d8c0dd29ffff,8a3d8c385d47fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xdade,KNPRES13DEL03,30.0,4.8,26.481547,80.299775,26.621547,80.439775,14-02-2022,22:50,23:05,Windy,Low,0,Snack,motorcycle,0.0,No,Urban,20,8a3d8c0c221ffff,8a3d8c3a198ffff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc84e,KNPRES05DEL03,34.0,4.8,26.479108,80.315042,26.539108,80.375042,15-02-2022,0.875,21:15,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,29,8a3d8c0dcb5ffff,8a3d8c3b2d27fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc76c,AGRRES07DEL02,20.0,4.8,27.160934,78.044095,27.180934,78.064095,17-02-2022,08:10,08:20,Stormy,Low,1,Snack,motorcycle,0.0,No,Urban,15,8a3d85ba5caffff,8a3d85b1675ffff,Agra,Agra,Uttar Pradesh,Unlisted
0xcb45,AGRRES05DEL01,27.0,4.6,27.201725,78.007553,27.211725,78.017553,11-02-2022,09:45,09:50,Stormy,Low,2,Drinks,scooter,0.0,No,Metropolitian,16,8a3d8584d5b7fff,8a3d8584d02ffff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xd49d,KNPRES12DEL03,26.0,5.0,26.492106,80.327797,26.522106,80.357797,15-02-2022,17:40,17:50,Sandstorms,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,27,8a3d8c0c324ffff,8a3d8c0cd51ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc44a,KNPRES11DEL02,22.0,4.8,26.474986,80.342796,26.524986,80.392796,13-02-2022,20:50,0.875,Sunny,Jam,1,Snack,motorcycle,0.0,No,Metropolitian,13,8a3d8c0dd29ffff,8a3d8c0c9a6ffff,Kanpur,Nawabganj,Uttar Pradesh,Unlisted
0xdbf2,AGRRES04DEL02,28.0,4.4,27.195928,77.998092,27.215928,78.018092,17-02-2022,08:15,08:30,Windy,Low,0,Meal,motorcycle,0.0,No,Metropolitian,27,8a3d8584c627fff,8a3d8584db97fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xcce5,ALHRES14DEL03,23.0,4.9,25.459775,81.834841,25.489775,81.864841,15-02-2022,17:15,17:30,Fog,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,28,8a3d8b1219affff,8a3d8b8d3837fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xcf9f,KNPRES03DEL03,20.0,5.0,26.469003,80.316344,26.609003,80.456344,16-02-2022,18:20,18:30,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,25,8a3d8c0dc38ffff,8a3d8c3ae9b7fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xd5da,ALHRES18DEL01,26.0,5.0,25.450317,81.831681,25.490317,81.871681,15-02-2022,12:55,13:05,Windy,High,2,Snack,motorcycle,1.0,No,Urban,20,8a3d8b121ca7fff,8a3d8b8d3ba7fff,Allahabad,Allahabad,Uttar Pradesh,Unlisted
0xd8a6,KNPRES07DEL02,21.0,5.0,26.472001,80.354002,26.492001,80.374002,17-02-2022,10:30,10:40,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,13,8a3d8c0d9baffff,8a3d8c0cbccffff,Kanpur,Kanpur,Uttar Pradesh,Unlisted
0xdd31,KNPRES14DEL03,32.0,4.6,26.463504,80.372929,26.553504,80.462929,18-02-2022,22:35,22:40,Sandstorms,Low,2,Meal,motorcycle,1.0,No,Metropolitian,18,8a3d8c7644d7fff,8a3d8c380617fff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xde58,KNPRES09DEL02,35.0,4.6,26.473698,80.352677,26.553698,80.432677,12-02-2022,17:30,17:40,Stormy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,41,8a3d8c0d9b37fff,8a3d8c38611ffff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xc311,KNPRES15DEL01,34.0,4.8,26.482419,80.320939,26.492419,80.330939,15-02-2022,09:45,09:50,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,29,8a3d8c0c36c7fff,8a3d8c0ce51ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xdd03,KNPRES010DEL01,21.0,4.8,26.47775,80.351569,26.58775,80.461569,14-02-2022,18:20,18:25,Cloudy,Medium,0,Buffet,motorcycle,2.0,No,Metropolitian,42,8a3d8c0ca417fff,8a3d8c3858cffff,Kanpur,Unnao,Uttar Pradesh,Unlisted
0xd638,KNPRES15DEL03,38.0,4.6,26.482419,80.320939,26.572419,80.410939,14-02-2022,17:45,0.75,Fog,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,37,8a3d8c0c36c7fff,8a3d8c3b1807fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc5c7,ALHRES19DEL03,29.0,4.9,25.457116,81.859682,25.547116,81.949682,16-02-2022,18:40,18:55,Stormy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,29,8a3d8b12c577fff,8a3d8b8c80a7fff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xda07,AGRRES010DEL03,33.0,4.9,27.163303,78.057044,27.193303,78.087044,13-02-2022,23:15,23:30,Fog,Low,2,Drinks,electric_scooter,,No,Metropolitian,18,8a3d85ba50effff,8a3d85b10387fff,Agra,Dayal Bagh,Uttar Pradesh,Unlisted
0xc261,KNPRES12DEL01,39.0,4.4,26.492106,80.327797,26.602106,80.437797,16-02-2022,21:50,22:05,Fog,Jam,1,Snack,scooter,0.0,No,Metropolitian,41,8a3d8c0c324ffff,8a3d8c3a3807fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc554,KNPRES12DEL03,26.0,4.6,26.492106,80.327797,26.582106,80.417797,12-02-2022,17:55,18:05,Fog,Medium,1,Snack,motorcycle,0.0,No,Metropolitian,27,8a3d8c0c324ffff,8a3d8c3a2467fff,Nawabganj,Unnao,Uttar Pradesh,Unlisted
0xc549,KNPRES12DEL03,24.0,4.5,26.492106,80.327797,26.552106,80.387797,17-02-2022,17:40,17:45,Fog,Medium,2,Snack,electric_scooter,0.0,No,Metropolitian,13,8a3d8c0c324ffff,8a3d8c3b0557fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xc44b,KNPRES09DEL01,39.0,4.0,26.473698,80.352677,26.513698,80.392677,13-02-2022,16:45,0.708333333,Stormy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,32,8a3d8c0d9b37fff,8a3d8c0c92affff,Kanpur,Nawabganj,Uttar Pradesh,Unlisted
0xc90e,ALHRES17DEL03,25.0,4.8,25.45235,81.841889,25.54235,81.931889,16-02-2022,17:35,17:45,Windy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,16,8a3d8b121017fff,8a3d8b8ce04ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
0xdf21,AGRRES14DEL01,29.0,4.9,27.16185,78.040165,27.17185,78.050165,13-02-2022,10:30,10:40,Sandstorms,Low,1,Drinks,scooter,1.0,No,Urban,13,8a3d85ba5db7fff,8a3d85ba5877fff,Agra,Agra,Uttar Pradesh,Unlisted
0xd2f3,KNPRES05DEL02,33.0,4.9,26.479108,80.315042,26.529108,80.365042,11-02-2022,0.916666667,22:15,Sandstorms,Jam,2,Snack,motorcycle,0.0,No,Metropolitian,29,8a3d8c0dcb5ffff,8a3d8c0cd02ffff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xe236,AGRRES13DEL01,35.0,4.8,27.159795,78.04299,27.269795,78.15299,12-02-2022,19:50,20:05,Fog,Jam,0,Buffet,motorcycle,2.0,Yes,Metropolitian,48,8a3d85ba5cb7fff,8a3d85b0c807fff,Agra,Itimadpur,Uttar Pradesh,Unlisted
0xc1c9,KNPRES19DEL01,26.0,4.7,26.49095,80.318656,26.53095,80.358656,15-02-2022,13:30,13:35,Stormy,High,0,Buffet,motorcycle,1.0,No,Urban,23,8a3d8c0c33a7fff,8a3d8c0cd897fff,Nawabganj,Nawabganj,Uttar Pradesh,Unlisted
0xe230,ALHRES01DEL02,36.0,4.0,25.454648,81.834502,25.534648,81.914502,12-02-2022,17:15,17:30,Cloudy,Medium,1,Drinks,scooter,0.0,No,Metropolitian,44,8a3d8b121d5ffff,8a3d8b8c322ffff,Allahabad,Jhusi,Uttar Pradesh,Unlisted
